market_id,market_ticker,event_ticker,series_ticker,market_question,market_subtitle,yes_subtitle,no_subtitle,market_rules,event_question,event_subtitle,series_title,series_category,series_frequency,market_status,market_result,open_time,close_time,passes_volume_filter,passes_lifetime_filter,passes_both_filters,volume_fp,lifetime_days,history_start_ts,history_end_ts,expected_daily_rows,received_daily_rows,first_observation_ts,last_observation_ts,download_status,actual_candles_exported
kalshi:CPI-22NOV-T0.8,CPI-22NOV-T0.8,CPI-22NOV,KXCPI,Will **inflation** rise more than 0.8% in November?,>0.8%,Above 0.8%,0.8% or below,"If the Consumer Price Index (CPI) increases by more than 0.8% in November 2022, then the market resolves to Yes.",CPI in November 2022?,In November 2022,CPI,Economics,monthly,finalized,no,2022-03-23T14:00:00Z,2022-12-13T13:25:00Z,0,1,0,6887.0,264.97569444444446,1648044000,1670937900,266,155,1651032000.0,1670562000.0,success,155
kalshi:CPI-22NOV-T0.9,CPI-22NOV-T0.9,CPI-22NOV,KXCPI,Will **inflation** rise more than 0.9% in November?,>0.9%,Above 0.9%,0.9% or below,"If the Consumer Price Index (CPI) increases by more than 0.9% in November 2022, then the market resolves to Yes.",CPI in November 2022?,In November 2022,CPI,Economics,monthly,finalized,no,2022-03-23T14:00:00Z,2022-12-13T13:25:00Z,0,1,0,5323.0,264.97569444444446,1648044000,1670937900,266,165,1651032000.0,1669784400.0,success,165
kalshi:CPI-22OCT-T0.2,CPI-22OCT-T0.2,CPI-22OCT,KXCPI,Will **inflation** rise more than 0.2% in October?,>0.2%,Above 0.2%,0.2% or below,"If the Consumer Price Index (CPI) increases by more than 0.2% in October 2022, then the market resolves to Yes.",CPI in October 2022?,In October 2022,CPI,Economics,monthly,finalized,yes,2022-03-24T14:00:00Z,2022-11-10T13:25:00Z,1,1,1,21584.0,230.97569444444446,1648130400,1668086700,232,191,1649736000.0,1668056400.0,success,191
kalshi:CPI-22OCT-T0.3,CPI-22OCT-T0.3,CPI-22OCT,KXCPI,Will **inflation** rise more than 0.3% in October?,>0.3%,Above 0.3%,0.3% or below,"If the Consumer Price Index (CPI) increases by more than 0.3% in October 2022, then the market resolves to Yes.",CPI in October 2022?,In October 2022,CPI,Economics,monthly,finalized,yes,2022-03-24T14:00:00Z,2022-11-10T13:25:00Z,1,1,1,20506.0,230.97569444444446,1648130400,1668086700,232,173,1649736000.0,1668056400.0,success,173
kalshi:CPI-22OCT-T0.4,CPI-22OCT-T0.4,CPI-22OCT,KXCPI,Will **inflation** rise more than 0.4% in October?,>0.4%,Above 0.4%,0.4% or below,"If the Consumer Price Index (CPI) increases by more than 0.4% in October 2022, then the market resolves to Yes.",CPI in October 2022?,In October 2022,CPI,Economics,monthly,finalized,no,2022-03-24T14:00:00Z,2022-11-10T13:25:00Z,1,1,1,21341.0,230.97569444444446,1648130400,1668086700,232,190,1649736000.0,1668056400.0,success,190
kalshi:CPI-22OCT-T0.5,CPI-22OCT-T0.5,CPI-22OCT,KXCPI,Will **inflation** rise more than 0.5% in October?,>0.5%,Above 0.5%,0.5% or below,"If the Consumer Price Index (CPI) increases by more than 0.5% in October 2022, then the market resolves to Yes.",CPI in October 2022?,In October 2022,CPI,Economics,monthly,finalized,no,2022-03-24T14:00:00Z,2022-11-10T13:25:00Z,1,1,1,44703.0,230.97569444444446,1648130400,1668086700,232,196,1649736000.0,1668056400.0,success,196
kalshi:CPI-22OCT-T0.6,CPI-22OCT-T0.6,CPI-22OCT,KXCPI,Will **inflation** rise more than 0.6% in October?,>0.6%,Above 0.6%,0.6% or below,"If the Consumer Price Index (CPI) increases by more than 0.6% in October 2022, then the market resolves to Yes.",CPI in October 2022?,In October 2022,CPI,Economics,monthly,finalized,no,2022-03-24T14:00:00Z,2022-11-10T13:25:00Z,1,1,1,56860.0,230.97569444444446,1648130400,1668086700,232,196,1649736000.0,1668056400.0,success,196
kalshi:CPI-22OCT-T0.7,CPI-22OCT-T0.7,CPI-22OCT,KXCPI,Will **inflation** rise more than 0.7% in October?,>0.7%,Above 0.7%,0.7% or below,"If the Consumer Price Index (CPI) increases by more than 0.7% in October 2022, then the market resolves to Yes.",CPI in October 2022?,In October 2022,CPI,Economics,monthly,finalized,no,2022-03-24T14:00:00Z,2022-11-10T13:25:00Z,1,1,1,68633.0,230.97569444444446,1648130400,1668086700,232,196,1649736000.0,1668056400.0,success,196
kalshi:CPI-22OCT-T0.8,CPI-22OCT-T0.8,CPI-22OCT,KXCPI,Will **inflation** rise more than 0.8% in October?,>0.8%,Above 0.8%,0.8% or below,"If the Consumer Price Index (CPI) increases by more than 0.8% in October 2022, then the market resolves to Yes.",CPI in October 2022?,In October 2022,CPI,Economics,monthly,finalized,no,2022-03-24T14:00:00Z,2022-11-10T13:25:00Z,1,1,1,30617.0,230.97569444444446,1648130400,1668086700,232,177,1649736000.0,1668056400.0,success,177
kalshi:CPI-22OCT-T0.9,CPI-22OCT-T0.9,CPI-22OCT,KXCPI,Will **inflation** rise more than 0.9% in October?,>0.9%,Above 0.9%,0.9% or below,"If the Consumer Price Index (CPI) increases by more than 0.9% in October 2022, then the market resolves to Yes.",CPI in October 2022?,In October 2022,CPI,Economics,monthly,finalized,no,2022-03-24T14:00:00Z,2022-11-10T13:25:00Z,1,1,1,11309.0,230.97569444444446,1648130400,1668086700,232,173,1649736000.0,1668056400.0,success,173
kalshi:CPI-22SEP-T0.0,CPI-22SEP-T0.0,CPI-22SEP,KXCPI,Will CPI rise more than 0.0% in September?,>0.0%,Above 0.0%,0.0% or below,"If the Consumer Price Index (CPI) increases by more than 0.0% in September 2022, then the market resolves to Yes.",CPI in September 2022?,In September 2022,CPI,Economics,monthly,finalized,yes,2022-08-10T14:00:00Z,2022-10-13T12:25:00Z,1,1,1,36544.0,63.93402777777778,1660140000,1665663900,65,64,1660190400.0,1665633600.0,success,64
kalshi:CPI-22SEP-T0.1,CPI-22SEP-T0.1,CPI-22SEP,KXCPI,Will CPI rise more than 0.1% in September?,>0.1%,Above 0.1%,0.1% or below,"If the Consumer Price Index (CPI) increases by more than 0.1% in September 2022, then the market resolves to Yes.",CPI in September 2022?,In September 2022,CPI,Economics,monthly,finalized,yes,2022-08-10T14:00:00Z,2022-10-13T12:25:00Z,1,1,1,29351.0,63.93402777777778,1660140000,1665663900,65,58,1660190400.0,1665633600.0,success,58
kalshi:CPI-22SEP-T0.2,CPI-22SEP-T0.2,CPI-22SEP,KXCPI,Will CPI rise more than 0.2% in September?,>0.2%,Above 0.2%,0.2% or below,"If the Consumer Price Index (CPI) increases by more than 0.2% in September 2022, then the market resolves to Yes.",CPI in September 2022?,In September 2022,CPI,Economics,monthly,finalized,yes,2022-08-10T14:00:00Z,2022-10-13T12:25:00Z,1,1,1,40991.0,63.93402777777778,1660140000,1665663900,65,58,1660190400.0,1665633600.0,success,58
kalshi:CPI-22SEP-T0.3,CPI-22SEP-T0.3,CPI-22SEP,KXCPI,Will **inflation** rise more than 0.3% in September?,>0.3%,Above 0.3%,0.3% or below,"If the Consumer Price Index (CPI) increases by more than 0.3% in September 2022, then the market resolves to Yes.",CPI in September 2022?,In September 2022,CPI,Economics,monthly,finalized,yes,2022-03-23T14:00:00Z,2022-10-13T12:25:00Z,1,1,1,24590.0,203.93402777777777,1648044000,1665663900,205,161,1649476800.0,1665633600.0,success,161
kalshi:CPI-22SEP-T0.4,CPI-22SEP-T0.4,CPI-22SEP,KXCPI,Will **inflation** rise more than 0.4% in September?,>0.4%,Above 0.4%,0.4% or below,"If the Consumer Price Index (CPI) increases by more than 0.4% in September 2022, then the market resolves to Yes.",CPI in September 2022?,In September 2022,CPI,Economics,monthly,finalized,no,2022-03-23T14:00:00Z,2022-10-13T12:25:00Z,1,1,1,33458.0,203.93402777777777,1648044000,1665663900,205,169,1649476800.0,1665633600.0,success,169
kalshi:CPI-22SEP-T0.5,CPI-22SEP-T0.5,CPI-22SEP,KXCPI,Will **inflation** rise more than 0.5% in September?,>0.5%,Above 0.5%,0.5% or below,"If the Consumer Price Index (CPI) increases by more than 0.5% in September 2022, then the market resolves to Yes.",CPI in September 2022?,In September 2022,CPI,Economics,monthly,finalized,no,2022-03-23T14:00:00Z,2022-10-13T12:25:00Z,1,1,1,16729.0,203.93402777777777,1648044000,1665663900,205,169,1650686400.0,1665633600.0,success,169
kalshi:CPI-22SEP-T0.6,CPI-22SEP-T0.6,CPI-22SEP,KXCPI,Will **inflation** rise more than 0.6% in September?,>0.6%,Above 0.6%,0.6% or below,"If the Consumer Price Index (CPI) increases by more than 0.6% in September 2022, then the market resolves to Yes.",CPI in September 2022?,In September 2022,CPI,Economics,monthly,finalized,no,2022-03-23T14:00:00Z,2022-10-13T12:25:00Z,1,1,1,21321.0,203.93402777777777,1648044000,1665663900,205,134,1651032000.0,1665633600.0,success,134
kalshi:CPI-22SEP-T0.7,CPI-22SEP-T0.7,CPI-22SEP,KXCPI,Will **inflation** rise more than 0.7% in September?,>0.7%,Above 0.7%,0.7% or below,"If the Consumer Price Index (CPI) increases by more than 0.7% in September 2022, then the market resolves to Yes.",CPI in September 2022?,In September 2022,CPI,Economics,monthly,finalized,no,2022-03-23T14:00:00Z,2022-10-13T12:25:00Z,1,1,1,23465.0,203.93402777777777,1648044000,1665663900,205,134,1651032000.0,1665633600.0,success,134
kalshi:CPI-22SEP-T0.8,CPI-22SEP-T0.8,CPI-22SEP,KXCPI,Will **inflation** rise more than 0.8% in September?,>0.8%,Above 0.8%,0.8% or below,"If the Consumer Price Index (CPI) increases by more than 0.8% in September 2022, then the market resolves to Yes.",CPI in September 2022?,In September 2022,CPI,Economics,monthly,finalized,no,2022-03-23T14:00:00Z,2022-10-13T12:25:00Z,0,1,0,3489.0,203.93402777777777,1648044000,1665663900,205,134,1651032000.0,1665633600.0,success,134
kalshi:CPI-22SEP-T0.9,CPI-22SEP-T0.9,CPI-22SEP,KXCPI,Will **inflation** rise more than 0.9% in September?,>0.9%,Above 0.9%,0.9% or below,"If the Consumer Price Index (CPI) increases by more than 0.9% in September 2022, then the market resolves to Yes.",CPI in September 2022?,In September 2022,CPI,Economics,monthly,finalized,no,2022-03-23T14:00:00Z,2022-10-13T12:25:00Z,0,1,0,4135.0,203.93402777777777,1648044000,1665663900,205,134,1651032000.0,1665633600.0,success,134
kalshi:CPI-22SEP-T1.0,CPI-22SEP-T1.0,CPI-22SEP,KXCPI,Will **inflation** rise more than 1.0% in September?,>1.0%,Above 1.0%,1.0% or below,"If the Consumer Price Index (CPI) increases by more than 1.0% in September 2022, then the market resolves to Yes.",CPI in September 2022?,In September 2022,CPI,Economics,monthly,finalized,no,2022-03-23T14:00:00Z,2022-10-13T12:25:00Z,0,1,0,2094.0,203.93402777777777,1648044000,1665663900,205,162,1650686400.0,1665633600.0,success,162
kalshi:CPI-23APR-T0.0,CPI-23APR-T0.0,CPI-23APR,KXCPI,Will CPI rise more than 0.0% in April 2023?,>0.0%,Above 0.0%,0.0% or below,"If the Consumer Price Index (CPI) increases by more than 0.0% in April 2023, then the market resolves to Yes.",CPI in Apr 2023?,In Apr 2023,CPI,Economics,monthly,finalized,yes,2022-11-02T15:00:00Z,2023-05-10T12:25:00Z,1,1,1,12740.0,188.89236111111111,1667401200,1683721500,190,50,1667448000.0,1683345600.0,success,50
kalshi:CPI-23APR-T0.1,CPI-23APR-T0.1,CPI-23APR,KXCPI,Will CPI rise more than 0.1% in April 2023?,>0.1%,Above 0.1%,0.1% or below,"If the Consumer Price Index (CPI) increases by more than 0.1% in April 2023, then the market resolves to Yes.",CPI in Apr 2023?,In Apr 2023,CPI,Economics,monthly,finalized,yes,2022-11-02T15:00:00Z,2023-05-10T12:25:00Z,1,1,1,45559.0,188.89236111111111,1667401200,1683721500,190,59,1667448000.0,1683691200.0,success,59
kalshi:CPI-23APR-T0.2,CPI-23APR-T0.2,CPI-23APR,KXCPI,Will CPI rise more than 0.2% in April 2023?,>0.2%,Above 0.2%,0.2% or below,"If the Consumer Price Index (CPI) increases by more than 0.2% in April 2023, then the market resolves to Yes.",CPI in Apr 2023?,In Apr 2023,CPI,Economics,monthly,finalized,yes,2022-11-02T15:00:00Z,2023-05-10T12:25:00Z,1,1,1,30204.0,188.89236111111111,1667401200,1683721500,190,58,1667448000.0,1683691200.0,success,58
kalshi:CPI-23APR-T0.3,CPI-23APR-T0.3,CPI-23APR,KXCPI,Will CPI rise more than 0.3% in April 2023?,>0.3%,Above 0.3%,0.3% or below,"If the Consumer Price Index (CPI) increases by more than 0.3% in April 2023, then the market resolves to Yes.",CPI in Apr 2023?,In Apr 2023,CPI,Economics,monthly,finalized,yes,2022-11-02T15:00:00Z,2023-05-10T12:25:00Z,1,1,1,38242.0,188.89236111111111,1667401200,1683721500,190,58,1669352400.0,1683691200.0,success,58
kalshi:CPI-23APR-T0.4,CPI-23APR-T0.4,CPI-23APR,KXCPI,Will CPI rise more than 0.4% in April 2023?,>0.4%,Above 0.4%,0.4% or below,"If the Consumer Price Index (CPI) increases by more than 0.4% in April 2023, then the market resolves to Yes.",CPI in Apr 2023?,In Apr 2023,CPI,Economics,monthly,finalized,no,2022-11-02T15:00:00Z,2023-05-10T12:25:00Z,1,1,1,36843.0,188.89236111111111,1667401200,1683721500,190,53,1669352400.0,1683691200.0,success,53
kalshi:CPI-23APR-T0.5,CPI-23APR-T0.5,CPI-23APR,KXCPI,Will CPI rise more than 0.5% in April 2023?,>0.5%,Above 0.5%,0.5% or below,"If the Consumer Price Index (CPI) increases by more than 0.5% in April 2023, then the market resolves to Yes.",CPI in Apr 2023?,In Apr 2023,CPI,Economics,monthly,finalized,no,2022-11-02T15:00:00Z,2023-05-10T12:25:00Z,1,1,1,20896.0,188.89236111111111,1667401200,1683721500,190,55,1669352400.0,1683691200.0,success,55
kalshi:CPI-23APR-T0.6,CPI-23APR-T0.6,CPI-23APR,KXCPI,Will CPI rise more than 0.6% in April 2023?,>0.6%,Above 0.6%,0.6% or below,"If the Consumer Price Index (CPI) increases by more than 0.6% in April 2023, then the market resolves to Yes.",CPI in Apr 2023?,In Apr 2023,CPI,Economics,monthly,finalized,no,2022-11-02T15:00:00Z,2023-05-10T12:25:00Z,1,1,1,17681.0,188.89236111111111,1667401200,1683721500,190,46,1669352400.0,1683691200.0,success,46
kalshi:CPI-23APR-T0.7,CPI-23APR-T0.7,CPI-23APR,KXCPI,Will CPI rise more than 0.7% in April 2023?,>0.7%,Above 0.7%,0.7% or below,"If the Consumer Price Index (CPI) increases by more than 0.7% in April 2023, then the market resolves to Yes.",CPI in Apr 2023?,In Apr 2023,CPI,Economics,monthly,finalized,no,2022-11-02T15:00:00Z,2023-05-10T12:25:00Z,0,1,0,1425.0,188.89236111111111,1667401200,1683721500,190,28,1669352400.0,1683604800.0,success,28
kalshi:CPI-23APR-T0.8,CPI-23APR-T0.8,CPI-23APR,KXCPI,Will CPI rise more than 0.8% in April 2023?,>0.8%,Above 0.8%,0.8% or below,"If the Consumer Price Index (CPI) increases by more than 0.8% in April 2023, then the market resolves to Yes.",CPI in Apr 2023?,In Apr 2023,CPI,Economics,monthly,finalized,no,2022-11-02T15:00:00Z,2023-05-10T12:25:00Z,0,1,0,75.0,188.89236111111111,1667401200,1683721500,190,12,1669352400.0,1683691200.0,success,12
kalshi:CPI-23AUG-T0.0,CPI-23AUG-T0.0,CPI-23AUG,KXCPI,Will CPI rise more than 0.0% in August 2023?,>0.0%,Above 0.0%,0.0% or below,"If the Consumer Price Index (CPI) increases by more than 0.0% in August 2023, then the market resolves to Yes.",CPI in Aug 2023?,In Aug 2023,CPI,Economics,monthly,finalized,yes,2022-11-02T15:00:00Z,2023-09-13T12:25:00Z,0,1,0,1192.0,314.8923611111111,1667401200,1694607900,316,40,1669352400.0,1693972800.0,success,40
kalshi:CPI-23AUG-T0.1,CPI-23AUG-T0.1,CPI-23AUG,KXCPI,Will CPI rise more than 0.1% in August 2023?,>0.1%,Above 0.1%,0.1% or below,"If the Consumer Price Index (CPI) increases by more than 0.1% in August 2023, then the market resolves to Yes.",CPI in Aug 2023?,In Aug 2023,CPI,Economics,monthly,finalized,yes,2022-11-02T15:00:00Z,2023-09-13T12:25:00Z,0,1,0,1505.0,314.8923611111111,1667401200,1694607900,316,42,1669352400.0,1693972800.0,success,42
kalshi:CPI-23AUG-T0.2,CPI-23AUG-T0.2,CPI-23AUG,KXCPI,Will CPI rise more than 0.2% in August 2023?,>0.2%,Above 0.2%,0.2% or below,"If the Consumer Price Index (CPI) increases by more than 0.2% in August 2023, then the market resolves to Yes.",CPI in Aug 2023?,In Aug 2023,CPI,Economics,monthly,finalized,yes,2022-11-02T15:00:00Z,2023-09-13T12:25:00Z,1,1,1,10433.0,314.8923611111111,1667401200,1694607900,316,56,1669352400.0,1693972800.0,success,56
kalshi:CPI-23AUG-T0.3,CPI-23AUG-T0.3,CPI-23AUG,KXCPI,Will CPI rise more than 0.3% in August 2023?,>0.3%,Above 0.3%,0.3% or below,"If the Consumer Price Index (CPI) increases by more than 0.3% in August 2023, then the market resolves to Yes.",CPI in Aug 2023?,In Aug 2023,CPI,Economics,monthly,finalized,yes,2022-11-02T15:00:00Z,2023-09-13T12:25:00Z,1,1,1,26983.0,314.8923611111111,1667401200,1694607900,316,58,1669352400.0,1694577600.0,success,58
kalshi:CPI-23AUG-T0.4,CPI-23AUG-T0.4,CPI-23AUG,KXCPI,Will CPI rise more than 0.4% in August 2023?,>0.4%,Above 0.4%,0.4% or below,"If the Consumer Price Index (CPI) increases by more than 0.4% in August 2023, then the market resolves to Yes.",CPI in Aug 2023?,In Aug 2023,CPI,Economics,monthly,finalized,yes,2022-11-02T15:00:00Z,2023-09-13T12:25:00Z,1,1,1,60477.0,314.8923611111111,1667401200,1694607900,316,62,1669352400.0,1694577600.0,success,62
kalshi:CPI-23AUG-T0.5,CPI-23AUG-T0.5,CPI-23AUG,KXCPI,Will CPI rise more than 0.5% in August 2023?,>0.5%,Above 0.5%,0.5% or below,"If the Consumer Price Index (CPI) increases by more than 0.5% in August 2023, then the market resolves to Yes.",CPI in Aug 2023?,In Aug 2023,CPI,Economics,monthly,finalized,yes,2022-11-02T15:00:00Z,2023-09-13T12:25:00Z,1,1,1,61854.0,314.8923611111111,1667401200,1694607900,316,57,1669352400.0,1694577600.0,success,57
kalshi:CPI-23AUG-T0.6,CPI-23AUG-T0.6,CPI-23AUG,KXCPI,Will CPI rise more than 0.6% in August 2023?,>0.6%,Above 0.6%,0.6% or below,"If the Consumer Price Index (CPI) increases by more than 0.6% in August 2023, then the market resolves to Yes.",CPI in Aug 2023?,In Aug 2023,CPI,Economics,monthly,finalized,no,2022-11-02T15:00:00Z,2023-09-13T12:25:00Z,1,1,1,36838.0,314.8923611111111,1667401200,1694607900,316,49,1669352400.0,1694577600.0,success,49
kalshi:CPI-23AUG-T0.7,CPI-23AUG-T0.7,CPI-23AUG,KXCPI,Will CPI rise more than 0.7% in August 2023?,>0.7%,Above 0.7%,0.7% or below,"If the Consumer Price Index (CPI) increases by more than 0.7% in August 2023, then the market resolves to Yes.",CPI in Aug 2023?,In Aug 2023,CPI,Economics,monthly,finalized,no,2022-11-02T15:00:00Z,2023-09-13T12:25:00Z,1,1,1,29384.0,314.8923611111111,1667401200,1694607900,316,46,1669352400.0,1694577600.0,success,46
kalshi:CPI-23AUG-T0.8,CPI-23AUG-T0.8,CPI-23AUG,KXCPI,Will CPI rise more than 0.8% in August 2023?,>0.8%,Above 0.8%,0.8% or below,"If the Consumer Price Index (CPI) increases by more than 0.8% in August 2023, then the market resolves to Yes.",CPI in Aug 2023?,In Aug 2023,CPI,Economics,monthly,finalized,no,2022-11-02T15:00:00Z,2023-09-13T12:25:00Z,0,1,0,8074.0,314.8923611111111,1667401200,1694607900,316,26,1669352400.0,1694577600.0,success,26
kalshi:CPI-23DEC-T-0.1,CPI-23DEC-T-0.1,CPI-23DEC,KXCPI,Will CPI rise more than -0.1% in December 2023?,>-0.1%,Above -0.1%,-0.1% or below,"If the Consumer Price Index (CPI) increases by more than -0.1% in December 2023, then the market resolves to Yes.",CPI in Dec 2023?,In Dec 2023,CPI,Economics,monthly,finalized,yes,2023-11-28T21:45:00Z,2024-01-11T13:25:00Z,0,1,0,0.0,43.65277777777778,1701207900,1704979500,45,10,1702098000.0,1704949200.0,success,10
kalshi:CPI-23DEC-T-0.2,CPI-23DEC-T-0.2,CPI-23DEC,KXCPI,Will CPI rise more than -0.2% in December 2023?,>-0.2%,Above -0.2%,-0.2% or below,"If the Consumer Price Index (CPI) increases by more than -0.2% in December 2023, then the market resolves to Yes.",CPI in Dec 2023?,In Dec 2023,CPI,Economics,monthly,finalized,yes,2023-11-28T21:45:00Z,2024-01-11T13:25:00Z,0,1,0,0.0,43.65277777777778,1701207900,1704979500,45,10,1702098000.0,1704949200.0,success,10
kalshi:CPI-23DEC-T0.0,CPI-23DEC-T0.0,CPI-23DEC,KXCPI,Will CPI rise more than 0.0% in December 2023?,>0.0%,Above 0.0%,0.0% or below,"If the Consumer Price Index (CPI) increases by more than 0.0% in December 2023, then the market resolves to Yes.",CPI in Dec 2023?,In Dec 2023,CPI,Economics,monthly,finalized,yes,2023-11-28T21:45:00Z,2024-01-11T13:25:00Z,0,1,0,4761.0,43.65277777777778,1701207900,1704979500,45,17,1701320400.0,1704949200.0,success,17
kalshi:CPI-23DEC-T0.1,CPI-23DEC-T0.1,CPI-23DEC,KXCPI,Will CPI rise more than 0.1% in December 2023?,>0.1%,Above 0.1%,0.1% or below,"If the Consumer Price Index (CPI) increases by more than 0.1% in December 2023, then the market resolves to Yes.",CPI in Dec 2023?,In Dec 2023,CPI,Economics,monthly,finalized,yes,2023-11-28T21:45:00Z,2024-01-11T13:25:00Z,1,1,1,11636.0,43.65277777777778,1701207900,1704979500,45,29,1701320400.0,1704949200.0,success,29
kalshi:CPI-23DEC-T0.2,CPI-23DEC-T0.2,CPI-23DEC,KXCPI,Will CPI rise more than 0.2% in December 2023?,>0.2%,Above 0.2%,0.2% or below,"If the Consumer Price Index (CPI) increases by more than 0.2% in December 2023, then the market resolves to Yes.",CPI in Dec 2023?,In Dec 2023,CPI,Economics,monthly,finalized,yes,2023-11-28T21:45:00Z,2024-01-11T13:25:00Z,1,1,1,17245.0,43.65277777777778,1701207900,1704979500,45,35,1701320400.0,1704949200.0,success,35
kalshi:CPI-23DEC-T0.3,CPI-23DEC-T0.3,CPI-23DEC,KXCPI,Will CPI rise more than 0.3% in December 2023?,>0.3%,Above 0.3%,0.3% or below,"If the Consumer Price Index (CPI) increases by more than 0.3% in December 2023, then the market resolves to Yes.",CPI in Dec 2023?,In Dec 2023,CPI,Economics,monthly,finalized,no,2023-11-28T21:45:00Z,2024-01-11T13:25:00Z,0,1,0,4333.0,43.65277777777778,1701207900,1704979500,45,17,1702098000.0,1704949200.0,success,17
kalshi:CPI-23DEC-T0.4,CPI-23DEC-T0.4,CPI-23DEC,KXCPI,Will CPI rise more than 0.4% in December 2023?,>0.4%,Above 0.4%,0.4% or below,"If the Consumer Price Index (CPI) increases by more than 0.4% in December 2023, then the market resolves to Yes.",CPI in Dec 2023?,In Dec 2023,CPI,Economics,monthly,finalized,no,2023-11-28T21:45:00Z,2024-01-11T13:25:00Z,0,1,0,0.0,43.65277777777778,1701207900,1704979500,45,8,1702443600.0,1704949200.0,success,8
kalshi:CPI-23FEB-T0.0,CPI-23FEB-T0.0,CPI-23FEB,KXCPI,Will CPI rise more than 0.0% in February 2023?,>0.0%,Above 0.0%,0.0% or below,"If the Consumer Price Index (CPI) increases by more than 0.0% in February 2023, then the market resolves to Yes.",CPI in Feb 2023?,In Feb 2023,CPI,Economics,monthly,finalized,yes,2022-11-02T15:00:00Z,2023-03-14T12:25:00Z,0,1,0,3017.0,131.89236111111111,1667401200,1678796700,133,35,1667448000.0,1678766400.0,success,35
kalshi:CPI-23FEB-T0.1,CPI-23FEB-T0.1,CPI-23FEB,KXCPI,Will CPI rise more than 0.1% in February 2023?,>0.1%,Above 0.1%,0.1% or below,"If the Consumer Price Index (CPI) increases by more than 0.1% in February 2023, then the market resolves to Yes.",CPI in Feb 2023?,In Feb 2023,CPI,Economics,monthly,finalized,yes,2022-11-02T15:00:00Z,2023-03-14T12:25:00Z,0,1,0,3610.0,131.89236111111111,1667401200,1678796700,133,37,1667448000.0,1678766400.0,success,37
kalshi:CPI-23FEB-T0.2,CPI-23FEB-T0.2,CPI-23FEB,KXCPI,Will CPI rise more than 0.2% in February 2023?,>0.2%,Above 0.2%,0.2% or below,"If the Consumer Price Index (CPI) increases by more than 0.2% in February 2023, then the market resolves to Yes.",CPI in Feb 2023?,In Feb 2023,CPI,Economics,monthly,finalized,yes,2022-11-02T15:00:00Z,2023-03-14T12:25:00Z,1,1,1,13312.0,131.89236111111111,1667401200,1678796700,133,40,1667448000.0,1678766400.0,success,40
kalshi:CPI-23FEB-T0.3,CPI-23FEB-T0.3,CPI-23FEB,KXCPI,Will CPI rise more than 0.3% in February 2023?,>0.3%,Above 0.3%,0.3% or below,"If the Consumer Price Index (CPI) increases by more than 0.3% in February 2023, then the market resolves to Yes.",CPI in Feb 2023?,In Feb 2023,CPI,Economics,monthly,finalized,yes,2022-11-02T15:00:00Z,2023-03-14T12:25:00Z,1,1,1,62676.0,131.89236111111111,1667401200,1678796700,133,41,1667620800.0,1678766400.0,success,41
kalshi:CPI-23FEB-T0.4,CPI-23FEB-T0.4,CPI-23FEB,KXCPI,Will CPI rise more than 0.4% in February 2023?,>0.4%,Above 0.4%,0.4% or below,"If the Consumer Price Index (CPI) increases by more than 0.4% in February 2023, then the market resolves to Yes.",CPI in Feb 2023?,In Feb 2023,CPI,Economics,monthly,finalized,no,2022-11-02T15:00:00Z,2023-03-14T12:25:00Z,1,1,1,39874.0,131.89236111111111,1667401200,1678796700,133,40,1669352400.0,1678766400.0,success,40
kalshi:CPI-23FEB-T0.5,CPI-23FEB-T0.5,CPI-23FEB,KXCPI,Will CPI rise more than 0.5% in February 2023?,>0.5%,Above 0.5%,0.5% or below,"If the Consumer Price Index (CPI) increases by more than 0.5% in February 2023, then the market resolves to Yes.",CPI in Feb 2023?,In Feb 2023,CPI,Economics,monthly,finalized,no,2022-11-02T15:00:00Z,2023-03-14T12:25:00Z,1,1,1,19633.0,131.89236111111111,1667401200,1678796700,133,45,1669352400.0,1678766400.0,success,45
kalshi:CPI-23FEB-T0.6,CPI-23FEB-T0.6,CPI-23FEB,KXCPI,Will CPI rise more than 0.6% in February 2023?,>0.6%,Above 0.6%,0.6% or below,"If the Consumer Price Index (CPI) increases by more than 0.6% in February 2023, then the market resolves to Yes.",CPI in Feb 2023?,In Feb 2023,CPI,Economics,monthly,finalized,no,2022-11-02T15:00:00Z,2023-03-14T12:25:00Z,0,1,0,6063.0,131.89236111111111,1667401200,1678796700,133,36,1669352400.0,1678766400.0,success,36
kalshi:CPI-23FEB-T0.7,CPI-23FEB-T0.7,CPI-23FEB,KXCPI,Will CPI rise more than 0.7% in February 2023?,>0.7%,Above 0.7%,0.7% or below,"If the Consumer Price Index (CPI) increases by more than 0.7% in February 2023, then the market resolves to Yes.",CPI in Feb 2023?,In Feb 2023,CPI,Economics,monthly,finalized,no,2022-11-02T15:00:00Z,2023-03-14T12:25:00Z,0,1,0,626.0,131.89236111111111,1667401200,1678796700,133,28,1669352400.0,1678766400.0,success,28
kalshi:CPI-23FEB-T0.8,CPI-23FEB-T0.8,CPI-23FEB,KXCPI,Will CPI rise more than 0.8% in February 2023?,>0.8%,Above 0.8%,0.8% or below,"If the Consumer Price Index (CPI) increases by more than 0.8% in February 2023, then the market resolves to Yes.",CPI in Feb 2023?,In Feb 2023,CPI,Economics,monthly,finalized,no,2022-11-02T15:00:00Z,2023-03-14T12:25:00Z,0,1,0,527.0,131.89236111111111,1667401200,1678796700,133,30,1669352400.0,1678766400.0,success,30
